Age,Gender,count
31,Female,52
95,Male,1
30,Transgender,1
85,Female,1
3,Male,13
87,Male,9
20,Female,55
37,Male,583
76,Female,5
55,Female,36
97,Female,1
27,Transgender,1
61,Female,14
41,Male,486
39,Female,54
78,Male,23
52,Female,21
62,Male,118
14,Male,69
57,Female,28
69,Female,7
70,Female,7
38,Male,577
76,Male,31
36,Transgender,1
44,Female,30
18-25,Female,1
8,Male,10
62,Female,20
6,Male,12
68,Female,10
89,Female,3
23,Male,756
53,Male,231
50s,Male,3
86,Male,12
14,Female,25
24,White,1
88,Female,1
35,Female,57
12,Female,16
91,Male,6
38,Female,57
75,Female,6
26,Female,66
11,Male,11
77,Female,5
71,Male,35
107,Male,1
90,Male,3
67,Male,54
20s-30s,Male,1
1,Male,13
79,Female,3
23,Transgender,1
51,Male,313
47,Male,404
31,Transgender,1
30,Female,54
84,Female,6
59,Female,13
74,Female,7
27,Female,68
75,Male,28
4,Female,9
37,Female,44
48,Female,44
32,Male,678
4 months,Male,1
16,Male,234
65,Female,12
41,Female,33
9,Male,12
72,Female,8
8 months,Male,1
44,Male,429
38,Transgender,1
57,Male,192
10,Male,13
2,Male,9
13,Female,16
87,Female,6
13,Male,34
72,Male,34
54,Female,35
11,Female,9
21,Male,745
32,Transgender,1
56,Female,24
92,Male,2
50,Male,339
45,Male,438
28,Transgender,1
40s,Male,4
80,Male,12
60s,Male,7
73,Male,27
67,Female,8
82,Female,2
33,Male,704
63,Female,13
15,Female,46
10 months,Male,2
24,Transgender,1
17,Male,343
74,Male,36
68,Male,64
17,Female,52
22,Male,820
88,Male,6
3 months,Female,1
9,Female,7
50,Female,46
32,Female,55
47,Female,41
81,Male,12
21,Female,78
83,Male,12
43,Female,49
86,Female,1
81,Female,2
45,Female,47
25,Female,60
20s,Male,12
28,Male,712
85,Male,3
8,Female,3
50s,Female,2
33,Female,64
80,Female,2
46,Female,39
11 mon,Female,1
46,Male,376
49,Female,35
58,Female,21
18,Male,548
101,Female,1
36,Female,50
25`,Male,1
31,Male,713
18 months,Male,1
30s,Male,6
84,Male,12
3 days,Male,1
89,Male,2
40-50,Male,1
34,Male,673
52,Male,289
35,Male,629
7,Male,6
30,Male,712
60,Female,19
40,Male,552
29,Female,53
33,Transgender,2
40,Female,61
25-30,Male,1
45 or 49,Female,1
7,Female,15
42,Female,51
51,Female,33
71,Female,10
46/53,Male,1
48,Male,346
3 months,Male,2
56,Male,222
79,Male,12
61,Male,127
58,Male,194
49,Transgender,1
29,Male,729
64,Female,7
28,Female,61
77,Male,22
2,Female,12
18-25,Male,1
73,Female,7
93,Female,1
66,Female,11
83,Female,4
12,Male,14
59,Male,169
34,Female,58
10,Female,9
21,Transgender,1
20,Male,646
15,Male,164
35,Transgender,1
7 months,Male,1
17,Transgender,1
70s,Male,1
55,Male,215
54,Male,233
65,Male,77
60,Male,121
19,Male,595
5,Female,7
92,Female,1
16,Female,53
53,Female,27
5,Male,13
82,Male,6
22,Transexual,1
27,Male,752
36,Male,616
64,Male,76
25,Male,811
23,Female,71
22,Female,69
70,Male,39
6 months,Female,1
18,Female,66
39,Male,529
1,Female,13
69,Male,51
9 months,Female,1
19,Female,59
24,Male,771
26,Male,753
30s,Female,1
6,Female,8
42,Male,501
66,Male,74
78,Female,9
63,Male,84
3,Female,6
7 mon,Male,1
4,Male,9
43,Male,461
24,Female,63
49,Male,359
